field_id,instance,array,basket_col,column_name,description,modality_guess,metric_guess,tract_or_region_guess,panel,transform,include,notes,source,region_priority
25606.0,2,0,f.25606.2.0,dMRI_weighted_mean_L2_forceps_major,Weighted-mean L2 in tract forceps major,dMRI_weighted_mean,L2,forceps major,primary,rank_inverse_normal,True,classified_by=dict,basket,0
25607.0,2,0,f.25607.2.0,dMRI_weighted_mean_L2_forceps_minor,Weighted-mean L2 in tract forceps minor,dMRI_weighted_mean,L2,forceps minor,primary,rank_inverse_normal,True,classified_by=dict,basket,0
25608.0,2,0,f.25608.2.0,dMRI_weighted_mean_L2_inferior_fronto_occipital_fasciculus_lef,Weighted-mean L2 in tract inferior fronto-occipital fasciculus (left),dMRI_weighted_mean,L2,inferior fronto-occipital fasciculus (left),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25609.0,2,0,f.25609.2.0,dMRI_weighted_mean_L2_inferior_fronto_occipital_fasciculus_rig,Weighted-mean L2 in tract inferior fronto-occipital fasciculus (right),dMRI_weighted_mean,L2,inferior fronto-occipital fasciculus (right),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25610.0,2,0,f.25610.2.0,dMRI_weighted_mean_L2_inferior_longitudinal_fasciculus_left,Weighted-mean L2 in tract inferior longitudinal fasciculus (left),dMRI_weighted_mean,L2,inferior longitudinal fasciculus (left),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25611.0,2,0,f.25611.2.0,dMRI_weighted_mean_L2_inferior_longitudinal_fasciculus_right,Weighted-mean L2 in tract inferior longitudinal fasciculus (right),dMRI_weighted_mean,L2,inferior longitudinal fasciculus (right),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25612.0,2,0,f.25612.2.0,dMRI_weighted_mean_L2_middle_cerebellar_peduncle,Weighted-mean L2 in tract middle cerebellar peduncle,dMRI_weighted_mean,L2,middle cerebellar peduncle,primary,rank_inverse_normal,True,classified_by=dict,basket,0
25613.0,2,0,f.25613.2.0,dMRI_weighted_mean_L2_medial_lemniscus_left,Weighted-mean L2 in tract medial lemniscus (left),dMRI_weighted_mean,L2,medial lemniscus (left),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25614.0,2,0,f.25614.2.0,dMRI_weighted_mean_L2_medial_lemniscus_right,Weighted-mean L2 in tract medial lemniscus (right),dMRI_weighted_mean,L2,medial lemniscus (right),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25615.0,2,0,f.25615.2.0,dMRI_weighted_mean_L2_posterior_thalamic_radiation_left,Weighted-mean L2 in tract posterior thalamic radiation (left),dMRI_weighted_mean,L2,posterior thalamic radiation (left),primary,rank_inverse_normal,True,classified_by=dict,basket,1
25616.0,2,0,f.25616.2.0,dMRI_weighted_mean_L2_posterior_thalamic_radiation_right,Weighted-mean L2 in tract posterior thalamic radiation (right),dMRI_weighted_mean,L2,posterior thalamic radiation (right),primary,rank_inverse_normal,True,classified_by=dict,basket,1
25617.0,2,0,f.25617.2.0,dMRI_weighted_mean_L2_superior_longitudinal_fasciculus_left,Weighted-mean L2 in tract superior longitudinal fasciculus (left),dMRI_weighted_mean,L2,superior longitudinal fasciculus (left),primary,rank_inverse_normal,True,classified_by=dict,basket,1
25618.0,2,0,f.25618.2.0,dMRI_weighted_mean_L2_superior_longitudinal_fasciculus_right,Weighted-mean L2 in tract superior longitudinal fasciculus (right),dMRI_weighted_mean,L2,superior longitudinal fasciculus (right),primary,rank_inverse_normal,True,classified_by=dict,basket,1
25619.0,2,0,f.25619.2.0,dMRI_weighted_mean_L2_superior_thalamic_radiation_left,Weighted-mean L2 in tract superior thalamic radiation (left),dMRI_weighted_mean,L2,superior thalamic radiation (left),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25620.0,2,0,f.25620.2.0,dMRI_weighted_mean_L2_superior_thalamic_radiation_right,Weighted-mean L2 in tract superior thalamic radiation (right),dMRI_weighted_mean,L2,superior thalamic radiation (right),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25621.0,2,0,f.25621.2.0,dMRI_weighted_mean_L2_uncinate_fasciculus_left,Weighted-mean L2 in tract uncinate fasciculus (left),dMRI_weighted_mean,L2,uncinate fasciculus (left),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25622.0,2,0,f.25622.2.0,dMRI_weighted_mean_L2_uncinate_fasciculus_right,Weighted-mean L2 in tract uncinate fasciculus (right),dMRI_weighted_mean,L2,uncinate fasciculus (right),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25623.0,2,0,f.25623.2.0,dMRI_weighted_mean_L3_acoustic_radiation_left,Weighted-mean L3 in tract acoustic radiation (left),dMRI_weighted_mean,L3,acoustic radiation (left),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25624.0,2,0,f.25624.2.0,dMRI_weighted_mean_L3_acoustic_radiation_right,Weighted-mean L3 in tract acoustic radiation (right),dMRI_weighted_mean,L3,acoustic radiation (right),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25625.0,2,0,f.25625.2.0,dMRI_weighted_mean_L3_anterior_thalamic_radiation_left,Weighted-mean L3 in tract anterior thalamic radiation (left),dMRI_weighted_mean,L3,anterior thalamic radiation (left),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25626.0,2,0,f.25626.2.0,dMRI_weighted_mean_L3_anterior_thalamic_radiation_right,Weighted-mean L3 in tract anterior thalamic radiation (right),dMRI_weighted_mean,L3,anterior thalamic radiation (right),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25627.0,2,0,f.25627.2.0,dMRI_weighted_mean_L3_cingulate_gyrus_part_of_cingulum_left,Weighted-mean L3 in tract cingulate gyrus part of cingulum (left),dMRI_weighted_mean,L3,cingulate gyrus part of cingulum (left),primary,rank_inverse_normal,True,classified_by=dict,basket,1
25628.0,2,0,f.25628.2.0,dMRI_weighted_mean_L3_cingulate_gyrus_part_of_cingulum_right,Weighted-mean L3 in tract cingulate gyrus part of cingulum (right),dMRI_weighted_mean,L3,cingulate gyrus part of cingulum (right),primary,rank_inverse_normal,True,classified_by=dict,basket,1
25629.0,2,0,f.25629.2.0,dMRI_weighted_mean_L3_parahippocampal_part_of_cingulum_left,Weighted-mean L3 in tract parahippocampal part of cingulum (left),dMRI_weighted_mean,L3,parahippocampal part of cingulum (left),primary,rank_inverse_normal,True,classified_by=dict,basket,1
25630.0,2,0,f.25630.2.0,dMRI_weighted_mean_L3_parahippocampal_part_of_cingulum_right,Weighted-mean L3 in tract parahippocampal part of cingulum (right),dMRI_weighted_mean,L3,parahippocampal part of cingulum (right),primary,rank_inverse_normal,True,classified_by=dict,basket,1
25631.0,2,0,f.25631.2.0,dMRI_weighted_mean_L3_corticospinal_tract_left,Weighted-mean L3 in tract corticospinal tract (left),dMRI_weighted_mean,L3,corticospinal tract (left),primary,rank_inverse_normal,True,classified_by=dict,basket,1
25632.0,2,0,f.25632.2.0,dMRI_weighted_mean_L3_corticospinal_tract_right,Weighted-mean L3 in tract corticospinal tract (right),dMRI_weighted_mean,L3,corticospinal tract (right),primary,rank_inverse_normal,True,classified_by=dict,basket,1
25633.0,2,0,f.25633.2.0,dMRI_weighted_mean_L3_forceps_major,Weighted-mean L3 in tract forceps major,dMRI_weighted_mean,L3,forceps major,primary,rank_inverse_normal,True,classified_by=dict,basket,0
25634.0,2,0,f.25634.2.0,dMRI_weighted_mean_L3_forceps_minor,Weighted-mean L3 in tract forceps minor,dMRI_weighted_mean,L3,forceps minor,primary,rank_inverse_normal,True,classified_by=dict,basket,0
25635.0,2,0,f.25635.2.0,dMRI_weighted_mean_L3_inferior_fronto_occipital_fasciculus_lef,Weighted-mean L3 in tract inferior fronto-occipital fasciculus (left),dMRI_weighted_mean,L3,inferior fronto-occipital fasciculus (left),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25636.0,2,0,f.25636.2.0,dMRI_weighted_mean_L3_inferior_fronto_occipital_fasciculus_rig,Weighted-mean L3 in tract inferior fronto-occipital fasciculus (right),dMRI_weighted_mean,L3,inferior fronto-occipital fasciculus (right),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25637.0,2,0,f.25637.2.0,dMRI_weighted_mean_L3_inferior_longitudinal_fasciculus_left,Weighted-mean L3 in tract inferior longitudinal fasciculus (left),dMRI_weighted_mean,L3,inferior longitudinal fasciculus (left),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25638.0,2,0,f.25638.2.0,dMRI_weighted_mean_L3_inferior_longitudinal_fasciculus_right,Weighted-mean L3 in tract inferior longitudinal fasciculus (right),dMRI_weighted_mean,L3,inferior longitudinal fasciculus (right),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25639.0,2,0,f.25639.2.0,dMRI_weighted_mean_L3_middle_cerebellar_peduncle,Weighted-mean L3 in tract middle cerebellar peduncle,dMRI_weighted_mean,L3,middle cerebellar peduncle,primary,rank_inverse_normal,True,classified_by=dict,basket,0
25640.0,2,0,f.25640.2.0,dMRI_weighted_mean_L3_medial_lemniscus_left,Weighted-mean L3 in tract medial lemniscus (left),dMRI_weighted_mean,L3,medial lemniscus (left),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25641.0,2,0,f.25641.2.0,dMRI_weighted_mean_L3_medial_lemniscus_right,Weighted-mean L3 in tract medial lemniscus (right),dMRI_weighted_mean,L3,medial lemniscus (right),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25642.0,2,0,f.25642.2.0,dMRI_weighted_mean_L3_posterior_thalamic_radiation_left,Weighted-mean L3 in tract posterior thalamic radiation (left),dMRI_weighted_mean,L3,posterior thalamic radiation (left),primary,rank_inverse_normal,True,classified_by=dict,basket,1
25643.0,2,0,f.25643.2.0,dMRI_weighted_mean_L3_posterior_thalamic_radiation_right,Weighted-mean L3 in tract posterior thalamic radiation (right),dMRI_weighted_mean,L3,posterior thalamic radiation (right),primary,rank_inverse_normal,True,classified_by=dict,basket,1
25644.0,2,0,f.25644.2.0,dMRI_weighted_mean_L3_superior_longitudinal_fasciculus_left,Weighted-mean L3 in tract superior longitudinal fasciculus (left),dMRI_weighted_mean,L3,superior longitudinal fasciculus (left),primary,rank_inverse_normal,True,classified_by=dict,basket,1
25645.0,2,0,f.25645.2.0,dMRI_weighted_mean_L3_superior_longitudinal_fasciculus_right,Weighted-mean L3 in tract superior longitudinal fasciculus (right),dMRI_weighted_mean,L3,superior longitudinal fasciculus (right),primary,rank_inverse_normal,True,classified_by=dict,basket,1
25646.0,2,0,f.25646.2.0,dMRI_weighted_mean_L3_superior_thalamic_radiation_left,Weighted-mean L3 in tract superior thalamic radiation (left),dMRI_weighted_mean,L3,superior thalamic radiation (left),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25647.0,2,0,f.25647.2.0,dMRI_weighted_mean_L3_superior_thalamic_radiation_right,Weighted-mean L3 in tract superior thalamic radiation (right),dMRI_weighted_mean,L3,superior thalamic radiation (right),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25648.0,2,0,f.25648.2.0,dMRI_weighted_mean_L3_uncinate_fasciculus_left,Weighted-mean L3 in tract uncinate fasciculus (left),dMRI_weighted_mean,L3,uncinate fasciculus (left),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25649.0,2,0,f.25649.2.0,dMRI_weighted_mean_L3_uncinate_fasciculus_right,Weighted-mean L3 in tract uncinate fasciculus (right),dMRI_weighted_mean,L3,uncinate fasciculus (right),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25650.0,2,0,f.25650.2.0,dMRI_weighted_mean_ICVF_acoustic_radiation_left,Weighted-mean ICVF in tract acoustic radiation (left),dMRI_weighted_mean,ICVF,acoustic radiation (left),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25651.0,2,0,f.25651.2.0,dMRI_weighted_mean_ICVF_acoustic_radiation_right,Weighted-mean ICVF in tract acoustic radiation (right),dMRI_weighted_mean,ICVF,acoustic radiation (right),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25652.0,2,0,f.25652.2.0,dMRI_weighted_mean_ICVF_anterior_thalamic_radiation_left,Weighted-mean ICVF in tract anterior thalamic radiation (left),dMRI_weighted_mean,ICVF,anterior thalamic radiation (left),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25653.0,2,0,f.25653.2.0,dMRI_weighted_mean_ICVF_anterior_thalamic_radiation_right,Weighted-mean ICVF in tract anterior thalamic radiation (right),dMRI_weighted_mean,ICVF,anterior thalamic radiation (right),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25654.0,2,0,f.25654.2.0,dMRI_weighted_mean_ICVF_cingulate_gyrus_part_of_cingulum_left,Weighted-mean ICVF in tract cingulate gyrus part of cingulum (left),dMRI_weighted_mean,ICVF,cingulate gyrus part of cingulum (left),primary,rank_inverse_normal,True,classified_by=dict,basket,1
25655.0,2,0,f.25655.2.0,dMRI_weighted_mean_ICVF_cingulate_gyrus_part_of_cingulum_right,Weighted-mean ICVF in tract cingulate gyrus part of cingulum (right),dMRI_weighted_mean,ICVF,cingulate gyrus part of cingulum (right),primary,rank_inverse_normal,True,classified_by=dict,basket,1
25656.0,2,0,f.25656.2.0,dMRI_weighted_mean_ICVF_parahippocampal_part_of_cingulum_left,Weighted-mean ICVF in tract parahippocampal part of cingulum (left),dMRI_weighted_mean,ICVF,parahippocampal part of cingulum (left),primary,rank_inverse_normal,True,classified_by=dict,basket,1
25657.0,2,0,f.25657.2.0,dMRI_weighted_mean_ICVF_parahippocampal_part_of_cingulum_right,Weighted-mean ICVF in tract parahippocampal part of cingulum (right),dMRI_weighted_mean,ICVF,parahippocampal part of cingulum (right),primary,rank_inverse_normal,True,classified_by=dict,basket,1
25658.0,2,0,f.25658.2.0,dMRI_weighted_mean_ICVF_corticospinal_tract_left,Weighted-mean ICVF in tract corticospinal tract (left),dMRI_weighted_mean,ICVF,corticospinal tract (left),primary,rank_inverse_normal,True,classified_by=dict,basket,1
25659.0,2,0,f.25659.2.0,dMRI_weighted_mean_ICVF_corticospinal_tract_right,Weighted-mean ICVF in tract corticospinal tract (right),dMRI_weighted_mean,ICVF,corticospinal tract (right),primary,rank_inverse_normal,True,classified_by=dict,basket,1
25660.0,2,0,f.25660.2.0,dMRI_weighted_mean_ICVF_forceps_major,Weighted-mean ICVF in tract forceps major,dMRI_weighted_mean,ICVF,forceps major,primary,rank_inverse_normal,True,classified_by=dict,basket,0
25661.0,2,0,f.25661.2.0,dMRI_weighted_mean_ICVF_forceps_minor,Weighted-mean ICVF in tract forceps minor,dMRI_weighted_mean,ICVF,forceps minor,primary,rank_inverse_normal,True,classified_by=dict,basket,0
25662.0,2,0,f.25662.2.0,dMRI_weighted_mean_ICVF_inferior_fronto_occipital_fasciculus_lef,Weighted-mean ICVF in tract inferior fronto-occipital fasciculus (left),dMRI_weighted_mean,ICVF,inferior fronto-occipital fasciculus (left),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25663.0,2,0,f.25663.2.0,dMRI_weighted_mean_ICVF_inferior_fronto_occipital_fasciculus_rig,Weighted-mean ICVF in tract inferior fronto-occipital fasciculus (right),dMRI_weighted_mean,ICVF,inferior fronto-occipital fasciculus (right),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25664.0,2,0,f.25664.2.0,dMRI_weighted_mean_ICVF_inferior_longitudinal_fasciculus_left,Weighted-mean ICVF in tract inferior longitudinal fasciculus (left),dMRI_weighted_mean,ICVF,inferior longitudinal fasciculus (left),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25665.0,2,0,f.25665.2.0,dMRI_weighted_mean_ICVF_inferior_longitudinal_fasciculus_right,Weighted-mean ICVF in tract inferior longitudinal fasciculus (right),dMRI_weighted_mean,ICVF,inferior longitudinal fasciculus (right),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25666.0,2,0,f.25666.2.0,dMRI_weighted_mean_ICVF_middle_cerebellar_peduncle,Weighted-mean ICVF in tract middle cerebellar peduncle,dMRI_weighted_mean,ICVF,middle cerebellar peduncle,primary,rank_inverse_normal,True,classified_by=dict,basket,0
25667.0,2,0,f.25667.2.0,dMRI_weighted_mean_ICVF_medial_lemniscus_left,Weighted-mean ICVF in tract medial lemniscus (left),dMRI_weighted_mean,ICVF,medial lemniscus (left),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25668.0,2,0,f.25668.2.0,dMRI_weighted_mean_ICVF_medial_lemniscus_right,Weighted-mean ICVF in tract medial lemniscus (right),dMRI_weighted_mean,ICVF,medial lemniscus (right),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25669.0,2,0,f.25669.2.0,dMRI_weighted_mean_ICVF_posterior_thalamic_radiation_left,Weighted-mean ICVF in tract posterior thalamic radiation (left),dMRI_weighted_mean,ICVF,posterior thalamic radiation (left),primary,rank_inverse_normal,True,classified_by=dict,basket,1
25670.0,2,0,f.25670.2.0,dMRI_weighted_mean_ICVF_posterior_thalamic_radiation_right,Weighted-mean ICVF in tract posterior thalamic radiation (right),dMRI_weighted_mean,ICVF,posterior thalamic radiation (right),primary,rank_inverse_normal,True,classified_by=dict,basket,1
25671.0,2,0,f.25671.2.0,dMRI_weighted_mean_ICVF_superior_longitudinal_fasciculus_left,Weighted-mean ICVF in tract superior longitudinal fasciculus (left),dMRI_weighted_mean,ICVF,superior longitudinal fasciculus (left),primary,rank_inverse_normal,True,classified_by=dict,basket,1
25672.0,2,0,f.25672.2.0,dMRI_weighted_mean_ICVF_superior_longitudinal_fasciculus_right,Weighted-mean ICVF in tract superior longitudinal fasciculus (right),dMRI_weighted_mean,ICVF,superior longitudinal fasciculus (right),primary,rank_inverse_normal,True,classified_by=dict,basket,1
25673.0,2,0,f.25673.2.0,dMRI_weighted_mean_ICVF_superior_thalamic_radiation_left,Weighted-mean ICVF in tract superior thalamic radiation (left),dMRI_weighted_mean,ICVF,superior thalamic radiation (left),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25674.0,2,0,f.25674.2.0,dMRI_weighted_mean_ICVF_superior_thalamic_radiation_right,Weighted-mean ICVF in tract superior thalamic radiation (right),dMRI_weighted_mean,ICVF,superior thalamic radiation (right),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25675.0,2,0,f.25675.2.0,dMRI_weighted_mean_ICVF_uncinate_fasciculus_left,Weighted-mean ICVF in tract uncinate fasciculus (left),dMRI_weighted_mean,ICVF,uncinate fasciculus (left),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25676.0,2,0,f.25676.2.0,dMRI_weighted_mean_ICVF_uncinate_fasciculus_right,Weighted-mean ICVF in tract uncinate fasciculus (right),dMRI_weighted_mean,ICVF,uncinate fasciculus (right),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25677.0,2,0,f.25677.2.0,dMRI_weighted_mean_OD_acoustic_radiation_left,Weighted-mean OD in tract acoustic radiation (left),dMRI_weighted_mean,OD,acoustic radiation (left),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25678.0,2,0,f.25678.2.0,dMRI_weighted_mean_OD_acoustic_radiation_right,Weighted-mean OD in tract acoustic radiation (right),dMRI_weighted_mean,OD,acoustic radiation (right),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25679.0,2,0,f.25679.2.0,dMRI_weighted_mean_OD_anterior_thalamic_radiation_left,Weighted-mean OD in tract anterior thalamic radiation (left),dMRI_weighted_mean,OD,anterior thalamic radiation (left),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25680.0,2,0,f.25680.2.0,dMRI_weighted_mean_OD_anterior_thalamic_radiation_right,Weighted-mean OD in tract anterior thalamic radiation (right),dMRI_weighted_mean,OD,anterior thalamic radiation (right),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25681.0,2,0,f.25681.2.0,dMRI_weighted_mean_OD_cingulate_gyrus_part_of_cingulum_left,Weighted-mean OD in tract cingulate gyrus part of cingulum (left),dMRI_weighted_mean,OD,cingulate gyrus part of cingulum (left),primary,rank_inverse_normal,True,classified_by=dict,basket,1
25682.0,2,0,f.25682.2.0,dMRI_weighted_mean_OD_cingulate_gyrus_part_of_cingulum_right,Weighted-mean OD in tract cingulate gyrus part of cingulum (right),dMRI_weighted_mean,OD,cingulate gyrus part of cingulum (right),primary,rank_inverse_normal,True,classified_by=dict,basket,1
25683.0,2,0,f.25683.2.0,dMRI_weighted_mean_OD_parahippocampal_part_of_cingulum_left,Weighted-mean OD in tract parahippocampal part of cingulum (left),dMRI_weighted_mean,OD,parahippocampal part of cingulum (left),primary,rank_inverse_normal,True,classified_by=dict,basket,1
25684.0,2,0,f.25684.2.0,dMRI_weighted_mean_OD_parahippocampal_part_of_cingulum_right,Weighted-mean OD in tract parahippocampal part of cingulum (right),dMRI_weighted_mean,OD,parahippocampal part of cingulum (right),primary,rank_inverse_normal,True,classified_by=dict,basket,1
25685.0,2,0,f.25685.2.0,dMRI_weighted_mean_OD_corticospinal_tract_left,Weighted-mean OD in tract corticospinal tract (left),dMRI_weighted_mean,OD,corticospinal tract (left),primary,rank_inverse_normal,True,classified_by=dict,basket,1
25686.0,2,0,f.25686.2.0,dMRI_weighted_mean_OD_corticospinal_tract_right,Weighted-mean OD in tract corticospinal tract (right),dMRI_weighted_mean,OD,corticospinal tract (right),primary,rank_inverse_normal,True,classified_by=dict,basket,1
25687.0,2,0,f.25687.2.0,dMRI_weighted_mean_OD_forceps_major,Weighted-mean OD in tract forceps major,dMRI_weighted_mean,OD,forceps major,primary,rank_inverse_normal,True,classified_by=dict,basket,0
25688.0,2,0,f.25688.2.0,dMRI_weighted_mean_OD_forceps_minor,Weighted-mean OD in tract forceps minor,dMRI_weighted_mean,OD,forceps minor,primary,rank_inverse_normal,True,classified_by=dict,basket,0
25689.0,2,0,f.25689.2.0,dMRI_weighted_mean_OD_inferior_fronto_occipital_fasciculus_lef,Weighted-mean OD in tract inferior fronto-occipital fasciculus (left),dMRI_weighted_mean,OD,inferior fronto-occipital fasciculus (left),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25690.0,2,0,f.25690.2.0,dMRI_weighted_mean_OD_inferior_fronto_occipital_fasciculus_rig,Weighted-mean OD in tract inferior fronto-occipital fasciculus (right),dMRI_weighted_mean,OD,inferior fronto-occipital fasciculus (right),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25691.0,2,0,f.25691.2.0,dMRI_weighted_mean_OD_inferior_longitudinal_fasciculus_left,Weighted-mean OD in tract inferior longitudinal fasciculus (left),dMRI_weighted_mean,OD,inferior longitudinal fasciculus (left),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25692.0,2,0,f.25692.2.0,dMRI_weighted_mean_OD_inferior_longitudinal_fasciculus_right,Weighted-mean OD in tract inferior longitudinal fasciculus (right),dMRI_weighted_mean,OD,inferior longitudinal fasciculus (right),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25693.0,2,0,f.25693.2.0,dMRI_weighted_mean_OD_middle_cerebellar_peduncle,Weighted-mean OD in tract middle cerebellar peduncle,dMRI_weighted_mean,OD,middle cerebellar peduncle,primary,rank_inverse_normal,True,classified_by=dict,basket,0
25694.0,2,0,f.25694.2.0,dMRI_weighted_mean_OD_medial_lemniscus_left,Weighted-mean OD in tract medial lemniscus (left),dMRI_weighted_mean,OD,medial lemniscus (left),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25695.0,2,0,f.25695.2.0,dMRI_weighted_mean_OD_medial_lemniscus_right,Weighted-mean OD in tract medial lemniscus (right),dMRI_weighted_mean,OD,medial lemniscus (right),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25696.0,2,0,f.25696.2.0,dMRI_weighted_mean_OD_posterior_thalamic_radiation_left,Weighted-mean OD in tract posterior thalamic radiation (left),dMRI_weighted_mean,OD,posterior thalamic radiation (left),primary,rank_inverse_normal,True,classified_by=dict,basket,1
25697.0,2,0,f.25697.2.0,dMRI_weighted_mean_OD_posterior_thalamic_radiation_right,Weighted-mean OD in tract posterior thalamic radiation (right),dMRI_weighted_mean,OD,posterior thalamic radiation (right),primary,rank_inverse_normal,True,classified_by=dict,basket,1
25698.0,2,0,f.25698.2.0,dMRI_weighted_mean_OD_superior_longitudinal_fasciculus_left,Weighted-mean OD in tract superior longitudinal fasciculus (left),dMRI_weighted_mean,OD,superior longitudinal fasciculus (left),primary,rank_inverse_normal,True,classified_by=dict,basket,1
25699.0,2,0,f.25699.2.0,dMRI_weighted_mean_OD_superior_longitudinal_fasciculus_right,Weighted-mean OD in tract superior longitudinal fasciculus (right),dMRI_weighted_mean,OD,superior longitudinal fasciculus (right),primary,rank_inverse_normal,True,classified_by=dict,basket,1
25700.0,2,0,f.25700.2.0,dMRI_weighted_mean_OD_superior_thalamic_radiation_left,Weighted-mean OD in tract superior thalamic radiation (left),dMRI_weighted_mean,OD,superior thalamic radiation (left),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25701.0,2,0,f.25701.2.0,dMRI_weighted_mean_OD_superior_thalamic_radiation_right,Weighted-mean OD in tract superior thalamic radiation (right),dMRI_weighted_mean,OD,superior thalamic radiation (right),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25702.0,2,0,f.25702.2.0,dMRI_weighted_mean_OD_uncinate_fasciculus_left,Weighted-mean OD in tract uncinate fasciculus (left),dMRI_weighted_mean,OD,uncinate fasciculus (left),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25703.0,2,0,f.25703.2.0,dMRI_weighted_mean_OD_uncinate_fasciculus_right,Weighted-mean OD in tract uncinate fasciculus (right),dMRI_weighted_mean,OD,uncinate fasciculus (right),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25704.0,2,0,f.25704.2.0,dMRI_weighted_mean_ISOVF_acoustic_radiation_left,Weighted-mean ISOVF in tract acoustic radiation (left),dMRI_weighted_mean,ISOVF,acoustic radiation (left),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25705.0,2,0,f.25705.2.0,dMRI_weighted_mean_ISOVF_acoustic_radiation_right,Weighted-mean ISOVF in tract acoustic radiation (right),dMRI_weighted_mean,ISOVF,acoustic radiation (right),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25706.0,2,0,f.25706.2.0,dMRI_weighted_mean_ISOVF_anterior_thalamic_radiation_left,Weighted-mean ISOVF in tract anterior thalamic radiation (left),dMRI_weighted_mean,ISOVF,anterior thalamic radiation (left),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25707.0,2,0,f.25707.2.0,dMRI_weighted_mean_ISOVF_anterior_thalamic_radiation_right,Weighted-mean ISOVF in tract anterior thalamic radiation (right),dMRI_weighted_mean,ISOVF,anterior thalamic radiation (right),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25708.0,2,0,f.25708.2.0,dMRI_weighted_mean_ISOVF_cingulate_gyrus_part_of_cingulum_left,Weighted-mean ISOVF in tract cingulate gyrus part of cingulum (left),dMRI_weighted_mean,ISOVF,cingulate gyrus part of cingulum (left),primary,rank_inverse_normal,True,classified_by=dict,basket,1
25709.0,2,0,f.25709.2.0,dMRI_weighted_mean_ISOVF_cingulate_gyrus_part_of_cingulum_right,Weighted-mean ISOVF in tract cingulate gyrus part of cingulum (right),dMRI_weighted_mean,ISOVF,cingulate gyrus part of cingulum (right),primary,rank_inverse_normal,True,classified_by=dict,basket,1
25710.0,2,0,f.25710.2.0,dMRI_weighted_mean_ISOVF_parahippocampal_part_of_cingulum_left,Weighted-mean ISOVF in tract parahippocampal part of cingulum (left),dMRI_weighted_mean,ISOVF,parahippocampal part of cingulum (left),primary,rank_inverse_normal,True,classified_by=dict,basket,1
25711.0,2,0,f.25711.2.0,dMRI_weighted_mean_ISOVF_parahippocampal_part_of_cingulum_right,Weighted-mean ISOVF in tract parahippocampal part of cingulum (right),dMRI_weighted_mean,ISOVF,parahippocampal part of cingulum (right),primary,rank_inverse_normal,True,classified_by=dict,basket,1
